脩风,23,小僵尸,大家别说了呀，万一暴露丢人啊
我是那根葱,15,小僵尸,西游记后传他lei了
Kopkwan,17,小僵尸,TI是明晚还是吼完
ColdFaceAngerMan,25,无粉丝牌,这个逼宝哥天天打自己人
王老汉又偷粪,23,小僵尸,卧槽 高手对决
要说什么,13,小僵尸,斯内克哈哈哈哈
不会打dota啊,20,小僵尸,100的意思是100Mbps，就是12.5MBps
立微雨,21,小僵尸,说的10M码率不用换算一样 你们是在装傻吗
NeverMisery,5,无粉丝牌,斯内克后入胖头鱼
heitu1991,3,无粉丝牌,宝哥又打自己人
看皮鞋直播学素质,28,无粉丝牌,咔咔咔咔
Kurigohan,16,小僵尸,峰哥说的是上传100M 没说网速100M吧？
落雨禅风,19,小僵尸,在飘啊
老戴没丁丁,12,无粉丝牌,是商纤啊兄弟网吧那种就是上行下行一样的
三生梦颜,27,小僵尸,企业网和家庭网不一样啊，峰哥他们用的企业网
xiongteng,20,无粉丝牌,企业网上下都是100m拉满
葬爱镓镞冷少,8,小僵尸,别跟我说企业和家庭换算都一样的
捞陈你真是个废物,9,无粉丝牌,你们先查查什么叫专线再说话行吗？
35995lin,19,寅子,专线从一级出来，经常出问题找人测下光吧
可有可无i,13,大马猴,刷屏的封了，企业网和你家那个破网一样？
兔八哥之翼,8,无粉丝牌,无影拳
衣袂临风,25,小僵尸,说的100M肯定是bps啊  装什么呢都
3CORC丑男,25,小僵尸,没设置好，杰出的超清设置比较下
餘笙请多多指教,26,小僵尸,你们的100M和OB的100M不一样，懂？
星期三的月亮,27,小僵尸,都／8才是湖南说的网速
莫道殇逝无穷尽,17,无粉丝牌,三连飞踢
LXH1026,25,小僵尸,卧槽宝哥❌的好痛
剑与鸟,21,小肚皮,我舔
zqr1116,12,小僵尸,斯内克对付你自有妙计
Summid,9,大马猴,三连踢
大道65号,17,小僵尸,你们那些拿自己家网比是认真的吗= =
魑魅魍魉_mTa,20,无粉丝牌,说100的别瞎bb了
Siacoal,1,无粉丝牌,没见过世面还在那换算呢
萌萌哒过儿,18,无粉丝牌,家用的30m上行跟企业的30比不了
东莞灾后重建小组,16,小緑帽,贫穷真的限制了你们的想象力，还10M，好蠢
Monster1031,19,小僵尸,弹幕大神们别秀了，去了解下好吗
