月饼poi,14,寅子,没字幕？
N丶Oneday,18,小僵尸,你不帅？
风行Fisher,11,AKO,一个比一个丑
txyooa,16,小僵尸,希婊受死
kelamendeze,14,196,是挺帅的
uonozoho,21,小8路,xg真帅
干成干夏,14,小僵尸,巨魔是梅西吧
superman阿博,12,小僵尸,比你帅啊
昭夕丶,13,小僵尸,迅捷希尔瓦娜斯的缰绳
我妻玲二,17,无粉丝牌,部落丑比太多，看女王都眉清目秀么
弱爆的小散,24,小肚皮,萨鲁法尔洗白吗？
iceacid,15,小僵尸,女王看起来快进本了
讲道理啊噢,11,集团军,联盟狗都是娘炮
遥远的钟,9,小僵尸,封了封了
曾经贰丶,49,小肚皮,翔哥 看海的女儿吧
jswxhtl,17,小僵尸,巨魔（zard）
霹雳丶show,15,无粉丝牌,在线联系 英语听力？？
或许可追忆,25,蜀军,我真是日了  那是用虚空动力的投石车吗
阿姆斯壮丶丶,12,狼牙牙,这巨魔是暗矛
想看自由革语,15,不冲值,这个巨魔有祥哥帅?
魂落北泽,15,无粉丝牌,部落猪，受死！！！
91萧先生,9,无粉丝牌,don't die
雷么么的小故事,12,你几分,女王不比 你们联盟的吉裱漂亮一万倍
N丶Oneday,18,小僵尸,你很帅啊
newmutant,5,无粉丝牌,哈哈哈，黑鬼口音
亲爱滴沉尘,7,无粉丝牌,沃金他儿子
孤独观测者,9,小肚皮,梅西
精神病鸢四床三号,15,小肚皮,我觉得还真挺帅的。。
RumbleFishV587,23,无粉丝牌,dont die
丿倾听花雨落,16,大马猴,比你不帅到哪里去了
腾春龙,19,无粉丝牌,XG以后只玩逆水寒吧里面都是帅哥靓妹
纳尼亚_acfun,31,无粉丝牌,比你帅啊xg
Rorypond,14,小僵尸,比xg帅
许石石石,9,无粉丝牌,还是大王帅
二梧,11,无粉丝牌,还是中文配音帅
张宁xia08,20,集团军,活捉希婊（破音
集团军军长戏皇老蹭,10,小僵尸, 烧得好啊，让你们打洛丹lun
家贫貌丑身高一六九,18,小烈驴,希婊真的丑，还是吉奶奶 好看点
阿姆斯壮丶丶,12,狼牙牙,这巨魔是暗矛  赞达拉帅
恩比德30年老球迷,21,小僵尸,在巨魔界 他就是吴彦祖
阿姆斯壮丶丶,12,狼牙牙,这巨魔是暗矛  赞达拉帅啊 不驼背
送神来了,21,小僵尸,自己就一肚皮怪
许石石石,9,无粉丝牌,儿子没了
张小奕,23,小肚皮,这句我听懂了 只有佩恩 
91萧先生,9,无粉丝牌,有字幕，舒服了
Tcy_ac,12,大马猴,部落肯定玩兽人牛头亡灵啊
S41um,11,点子王,吉安娜不比女王好看？
或许可追忆,25,蜀军,那个投石车 引擎是用什么做的 那么屌
阿M不,23,小肚皮,着剃胡子可以
C哥麾下小殇狱丶,19,央视网,小萨鲁法尔
hariel,6,无粉丝牌,小萨
邻居小赵,20,女流,小萨真的牛逼
Koyomiiii,14,小肚皮,ICC啊
Destiny丶zzz1,15,小僵尸,这雪绝了
孤独观测者,9,小肚皮,all in pain
魔法少女胖头鱼,15,小僵尸,翔哥腰怎么样了
少管闲事是一种美德,58,小僵尸,小萨鲁法尔死的是真的惨
后入关晓彤,21,小电鸡,天谴之门
werdar,13,蜀军,小萨鲁法尔本来是大酋长的。哎。
遥远的钟,9,小僵尸,好恶心
S41um,11,点子王,雪诺是你吗
亲爱滴沉尘,7,无粉丝牌,我的儿子战死在天谴之门
求老仙奶我国考考不上,15,猛男,满门忠烈
Ju4tin,21,无粉丝牌,这么惨吗
554712887x,6,获获糖,大王估计要做大酋长了
咕咕骑士,10,女流,怎么看起CG了
hariel,6,无粉丝牌,满门忠烈
讲道理啊噢,11,集团军,吉婊凭什么跟女王打
一口好牙,35,小僵尸,雪诺是你吗
孤独观测者,9,小肚皮,听懂了8 梭佩恩就完事了
萨马兰奇,21,无粉丝牌,小萨被阿尔萨斯鞭尸
求老仙奶我鱼丸输光,8,低保王,icc
Nickeling,9,无粉丝牌,My son
PepsiCoRUA,34,小僵尸,用心做电影
阿姆斯壮丶丶,12,狼牙牙,女王复活他儿子就好了啊
缘来我是僵尸小肚皮,16,小肚皮,部落接吻好困难
马丁战前巴玫,18,无粉丝牌,插入我 父亲 插入我
古河渚rua,29,集团军,大王都被俘虏了
曾经贰丶,49,小肚皮,下一届大酋长预定
阿姆斯壮丶丶,12,狼牙牙,女王复活他儿子就好了啊。
werdar,13,蜀军,大王太老了。。
一口好牙,35,小僵尸,女王复活他儿子就好了啊
CiriCiri,14,小肚皮,他儿子是作为DK死了 没救
后入关晓彤,21,小电鸡,小萨不死，就没脑残吼什么事了
txyooa,16,小僵尸,希婊受死（破音）
狂少麾下小懒猫,20,196,wow？
民_szk,13,无粉丝牌,为了联盟 干掉部落居
洛洛洛沦落,12,洋洋,二傻子还能洗白吗
湟君,24,无粉丝牌,我的儿子战死在了天谴之门，我来这里只是为了带走他的尸
或许可追忆,25,蜀军,本来就该大王做酋长 沃金傻屌给女王
星辰弗兰克,10,无粉丝牌,萨鲁法尔一个冲锋顶死希婊
1_kratos,8,无粉丝牌,一个被游戏耽误的电影公司
生生0214,20,小僵尸,他儿子本来就成了DK了
S41um,11,点子王,复活他儿子做奴隶哦
御用黑粉010,21,碧宝,吃土
许石石石,9,无粉丝牌,脸上都起褶子了
瞎舔的枫,21,小肚皮,大王进坟头枢纽也不会再当大酋长了吧
缘来我是僵尸小肚皮,16,小肚皮,这巨魔这辈子别想亲亲了
SOAPlee,15,小肚皮,还记得当初开荒小萨，这都这么多年了
kelamendeze,14,196,二傻子编年史已经洗白了
554712887x,6,获获糖,二傻子不能，已经凉了
wonhx,12,集团军,113级路过
真的球球你了,20,小僵尸,大王是去暴风城旅游的
5IVE深沉的逗比,13,无粉丝牌,干死联盟狗
后入关晓彤,21,小电鸡,二傻子洗不了了吧。。
在在干吗呢,22,小8路,kiki是kiko的谁？
狂少麾下小懒猫,20,196,三口三吗
葩葩妹妹,7,无粉丝牌,部落从不接吻！
347532867,5,小僵尸,双马尾
阿姆斯壮丶丶,12,狼牙牙,谁说dk死了没得救
Hibot,12,二某人,兽人永不为奴!
我爱喝绿茶,27,小肚皮,用心做cg  用脚做游戏
魂落北泽,15,无粉丝牌,干死部落猪
邻居小赵,20,女流,二傻子已经洗白了
我飞不要翅膀,16,无粉丝牌,巨魔
奈奈酱么么,16,琪宝,又蹭wow热度？
少管闲事是一种美德,58,小僵尸,mgb伯瓦尔都能嚯为啥小萨不能
aa8585,19,无粉丝牌,单车？？
萨马兰奇,21,无粉丝牌,kiki 是kiko小号
会飞の耗子,17,小僵尸,你们120了吗
王者之喷安逸哥,29,小僵尸,大王做？现在打得就是奥格不是幽暗了
Leica哈哈,10,果汁儿,这是新cg吧 叫老兵
叫我动物,11,无粉丝牌,萨鲁法尔已经老的毛都白了吗
曾经贰丶,49,小肚皮,翔哥 第一部LM的也不错
S41um,11,点子王,正统兽人不谈恋爱
曾四凡,5,无粉丝牌,。。。
丑阿蒙,11,小僵尸,一言不合就脱衣服
影无形,24,无粉丝牌,？？？
Ju4tin,21,无粉丝牌,????
邪血灵,21,小僵尸,真香？
叁岁可萌了,17,小僵尸,真香
忒不忒不,53,小肚皮,……
ColdisVoid,24,小肚皮,开花了
鱼鱼枫,19,大马猴,典型的热血漫剧情
fox_radish,12,Quin,真香
纠结的小混丝,23,无粉丝牌,才知道？
6647396,14,无粉丝牌,这牙齿，口起来起飞
湟君,24,无粉丝牌,翔哥屁屁痒了
網遊廢人,26,无粉丝牌,啊？？？
邻居小赵,20,女流,二傻子已经洗白了啊，你们都没看官方小说吗
Nickeling,9,无粉丝牌,联盟狗去死额
Mrgoaway,33,小豆包,？？？？
钱赞企大战李毅东,11,无粉丝牌,？？？？
曾四凡,5,无粉丝牌,真香
hariel,6,无粉丝牌,真香
旺仔牛奶你妹,9,无粉丝牌,我的儿子战死在天谴之门，我来到这里
jswxhtl,17,小僵尸,？？？？？？
缘来我是僵尸小肚皮,16,小肚皮,巨魔：牙交了解一下
摸摸就萌了呀,19,小肚皮,？
Rorypond,14,小僵尸,。。。
胖丁章小婉,25,小肚皮,是啊
EGpudge,12,无粉丝牌,？？？？？？？？？？？？？
阿姆斯壮丶丶,12,狼牙牙,真香
神奇的壮哥,15,无粉丝牌,联盟包吃包住
洛洛洛沦落,12,洋洋,回去看看二傻子怎么洗的
我妻玲二,17,无粉丝牌,你是丑比看多了么
小缘赐名的小炽,40,196,真香
悦目石佳人,21,女流,？？？
wonhx,12,集团军,萨鲁法尔被关在暴风城监狱了
小缘赐名的摸蠢可,40,401,真香
后入关晓彤,21,小电鸡,正统兽人不是被干掉了吗。。
别说了肚皇不喜欢,12,小肚皮,真香
超人丶汉考克,14,小肚皮,真香
heisenberg1912,17,无粉丝牌,真香
讲道理啊噢,11,集团军,联盟狗都是娘炮
再一次追忆,22,顿顿,真香
纳尼亚_acfun,31,无粉丝牌,莫西干发型
as3882554,16,无粉丝牌,........
yq661626,25,小僵尸,真香
独断万古的翔哥,24,影魔王,哈哈，真实
狂少麾下小懒猫,20,196,？？？
萨马兰奇,21,无粉丝牌,真香警告
txyooa,16,小僵尸,真香
悦目石佳人,21,女流,真香
ab1155467,19,小僵尸,忽然想到，gay巨魔，怎么口呢？
Temperature尘,33,小肚皮,真香
搬砖小伙,32,二帆,翔哥来丁个部落
mistletoe山,7,无粉丝牌,真香
笑对人生的默默,30,菠咕咕,真香
EGpudge,12,无粉丝牌,真香23333333333
嗯美年达,14,无粉丝牌,真香
蓦然回首的天使,15,小僵尸,暴雪电影
yushuei520,17,无粉丝牌,又帅了？？
ColdisVoid,24,小肚皮,该刷牙了
许石石石,9,无粉丝牌,牙交有点过分了
薛定谔的呆毛,11,懒猫猫,boy
咕咕骑士,10,女流,部落血精灵不娘炮?
王者之喷安逸哥,29,小僵尸,真香！！！为了部落
家贫貌丑身高一六九,18,小烈驴,这个獠牙真的丑
头文字B,18,小肚皮,真香
遥远的钟,9,小僵尸,帅吗？
孤独观测者,9,小肚皮,梅西
叁岁可萌了,17,小僵尸,为了部落
纠结的小混丝,23,无粉丝牌,干干干，为了部落
DANTE_xya,13,女流,有点像抖森
