bh0623,17,一发,暗示NB
我活在你的剧本里,27,TeD,大老师怎么说看看
Royal丶焰,20,小乌贼,昨天也不积极啊...
mobilein,21,你几分,赢了保前三
鲜老师,5,无粉丝牌,瞬间爆炸
绅士小健,22,无粉丝牌,液体正面再打不过就要rat了
豆豆小瘦子,11,不自觉,所以nb是弱队
正义Lyb,24,无粉丝牌,lgd咚咚咚
乌鸡国中极殿大学士,21,小乌贼,吹起来
YoRri,3,无粉丝牌,暗示nb
慢羊羊的草是我头上的,4,tumi,英勇无比的查理斯
tayoutadexin,11,无粉丝牌,兄弟们不到最后真的先别吹lgd真的
无语地伦比,15,无粉丝牌,李逵让一追二
Kyrieman,14,小苏菲,他们说又蠢又跳
天血大大大,28,小乌贼,66666
OTAKUAOI,15,无粉丝牌,这把都打得很好吧
Ainasni,25,莎拉,完了 李逵要翻了
show岩岩,40,无粉丝牌,真的能看出来吗
有本事闷死我,14,小僵尸,别说了，奇迹哥无敌了
roaman91,10,无粉丝牌,使用回车可以快速发送弹幕
Tullajan,24,小僵尸,李逵必胜！李逵无敌！
皮波pippo,21,小乌贼,都是同行衬托
新阿姆斯特丹孙一峰,41,猛男,谁说中国队不会控符的，只是另外几支太菜了
会飞的小裤子,18,无粉丝牌,单车不是说查理斯是个废物？
15884368545f,6,无粉丝牌,查猪大赛型选手....不怕打
滚龙1,13,小僵尸,看看大老师啊
一语喃i,13,小乌贼,都叼啊
桜集锦go,8,无粉丝牌,下一个盾带液体走
带权有向图,25,总监,让李逵vp去打把
Kyrieman,14,小苏菲,他们说35太菜
ToTkoll,7,影魔王,完了没小精灵飞机了
BeginAgain17,20,小僵尸,睡了给MAYBE吹风的机会了，不然被秒了
fytonight,18,小僵尸,英勇地查理斯
悟丶控,8,无粉丝牌,看看查猪 再看看老11 天差地别
cynickent,14,无粉丝牌,奶的弹幕好烦，要多么玻璃心才迷信这个
广工彭于晏a,8,不自觉,李逵无敌了！被领先1w4都没破路
搬二代小张,5,无粉丝牌,别奶了啊老逼们
隼公,8,小乌贼,感觉马桶自闭了
Stefanie520,3,无粉丝牌,都忘了李逵有多硬吗？！！
杠杆吃人王,10,小僵尸,孤儿3 毒瘤4
遗志体的意志,11,无粉丝牌,英勇无比的查理斯
zlt_franks,22,小乌贼,想想DAC的时候查理斯还被喷成翔
迷你小热狗,16,小肚皮,这把五个人都吊啊
CumilightGxx,5,无粉丝牌,都吊
陆源眀,17,小僵尸,某人：LGD 3、5号位太差
mobilein,21,你几分,kky打晕了
我叫刀塔,10,无粉丝牌,全体超神
LV132,3,无粉丝牌,我求求你们别奶了
11apollo11,21,无粉丝牌,大老师你变了
会飞的小裤子,18,无粉丝牌,单车不是说查理斯躺赢吗
西行寺妖忌,7,无粉丝牌,全在秀
