拉法叶机械生命,5,无粉丝牌,黄浦江警告
末班车MAN,13,影魔王,p神
南滨曾小贤,3,小僵尸,P神啊
末班车MAN,13,影魔王,帅啊
hunteralex0612,4,无粉丝牌,乖神
Mortred_z,2,无粉丝牌,几点啊兄弟们？？？
血色诺曼底,17,无粉丝牌,小乖
庞麦郎丶,8,无粉丝牌,pis？
L苏特,13,小僵尸,又看回忆录？
ljh339339,5,无粉丝牌,yaphets
陈颜素,13,无粉丝牌,greendy
叫我小甩就可以了,32,集团军,别划了啊。开了啊
破sui虚空,12,无粉丝牌,昌平斧王
有个水友ICE,28,小僵尸,大魔王EH
拉法叶机械生命,5,无粉丝牌,别划了呀
异韧冰焰,5,无粉丝牌,那时候已经没有什么1的战队了
春天里那个菊花开,15,小僵尸,死亡宣传片LGDGG
狂拽炫酷叼霸剑,24,小渣男,NLKS之你来DOTA1不把你打哭 好狠
cay008,20,集团军,奶子
车神MiniMind,36,1021,能不能看别的啊
HHHHHYYYYTTT,3,无粉丝牌,直接奶死
二货汗汗哒,16,小僵尸,钢棍蟹
我渔成仙,9,点子王,这个声音是剑血封喉吗
小汪汪汪汪Lin,24,点子王,DDZZ
糊涂神仙零翼,12,无粉丝牌,DD晚上好啊
ALL零,7,无粉丝牌,大反派820要吃鸡了，快杀820
Trieu,20,无粉丝牌,别开了，划了呀
帅到被人打丶,2,无粉丝牌,别奶了啊
Asura鬼神,29,小僵尸,Lgd咚咚咚
弹死绝,7,无粉丝牌,然后被820踢了。
ZUI0070,23,小僵尸,意思高中没毕业？
张哼哼唧唧,10,小僵尸,你们这帮老逼越来越划了呀！
马猴烧酒QAQ2333333,15,无粉丝牌,Lgd加油
羽公公丶非洲大狗子,23,小僵尸,居然在看侯哥的视频
小河一天天,16,无粉丝牌,LGD咚咚咚  CN加油
赤主,4,无粉丝牌,然后被820T了
Myeaa,9,无粉丝牌,意思是高中文化水平
原地爆炸boomboomboom,17,大马猴,感觉第三
HHHHHYYYYTTT,3,无粉丝牌,别奶了啊dd
Marcelma,15,小僵尸,比奶了呀
ljh339339,5,无粉丝牌,820表示不开心
welins,22,好女孩,这是566退役之后少有的正确操作
sEvEneleve,22,小僵尸,来了啊
funney,5,无粉丝牌,CN加油  干死EG
叫我小甩就可以了,32,集团军,DD：别划了啊。我真的球球你们了
血洒竞技场,20,小僵尸,求求你别拿最强季军了
哈哈啊啊9,10,无粉丝牌,我奶哥哥
爱笑的我们,13,小僵尸,几点开始
两仪落落大方,2,无粉丝牌,打完职业还可以继续读书吗
ALL零,7,无粉丝牌,为什么什么地方都有566
逗浆梆梆爱吃饭,18,小僵尸,弟弟看张三丰啊
蛋挞学长v,15,小僵尸,今天有比赛吗
破sui虚空,12,无粉丝牌,金将军去哪了
河西陈奕迅,15,小僵尸,然后被毒狗lin换了
原地爆炸boomboomboom,17,大马猴,lgd每次连胜被终结都变得好蠢
点烟烧胸毛,6,无粉丝牌,死亡宣传片
哈哈啊啊9,10,无粉丝牌,不是，奶哥还做个MAYBE队友的吗
僵尸小乞丐莽就完事了,20,小僵尸,还是阿奶勤奋啊
木叶族,2,无粉丝牌,三点半开始
喷子少点i很清静,23,口嗨,别划了啊
我渔成仙,9,点子王,阿奶玩两把新英雄去啊
爱笑的我们,13,小僵尸,三点，我先眯会
