yhc344205556,17,小僵尸,不想
大周小蜡烛,26,女流,看片啊
CarlDYW,16,无粉丝牌,不想
沙壁沙壁沙壁,19,小僵尸,看820
好不是好是qq,17,无粉丝牌,放三巴掌呀？百看不腻
爱你耙耙,13,无粉丝牌,好蠢
高冷陈院长,16,小僵尸,使用回车可以快速发送弹幕
一柱朝天香,16,17丷,几点开始？
向上吧火箭,8,小乌贼,不想
hzw1103,7,无粉丝牌,看片
能别天真么,21,小乌贼,不想 滚
愚国愚民,2,无粉丝牌,你真的能秀吗
向上吧火箭,8,小乌贼,看片啊 ！！！！！！！！！！
爱你耙耙,13,无粉丝牌,有视频看啊
沙壁沙壁沙壁,19,小僵尸,不想
ODDSandENDS39,11,小僵尸,大家一起看才有意思啊
哈哈村村,2,小乌贼,gvbfbvbg f
丶不见长安,18,女流,仙仙叫你打麻将啊
建国大液,20,小僵尸,你这里放的片子质量比你直播都高
丨干杯丨,15,集团军,乌总 巨龙是让淹死了么
CarlDYW,16,无粉丝牌,你是566
calmvdown,9,小僵尸,看新英雄
不动明王伊卡尔迪,22,小乌贼,不想  滚
从不杀冰女,17,9老板,早啊老板
国师的小弟,15,小乌贼,他们来舔峰哥的
唉恨妹不成穹,21,猪芳芳,不想，我想看片
情眸似水,17,无粉丝牌,神笔马良
627074099,15,无粉丝牌,倚天倚天，一天一千
流氓谦,27,小乌贼,不想 滚
天地无机123,12,小乌贼,和仙仙麻将去吧
沙壁沙壁沙壁,19,小僵尸,看820
胡幺鸡哟,29,右右,秀？？？
人生无常ccc,26,小僵尸,看片，新英雄看过了
一直是鱼,13,小僵尸,秀？
爱你耙耙,13,无粉丝牌,滚
ft5345801,6,无粉丝牌,看片啊
抬走抬走下一个,11,小乌贼,辅助不适合你
多少柔肠事,11,小乌贼,早tm看过了
YYFgg,17,小痒虫,这咳得
不动明王伊卡尔迪,22,小乌贼,nxnmn
LovelessPIG,19,小乌贼,想看麻将
谁在乎谁5,4,无粉丝牌,"<img class=""chat-emotion"" rel=""dy101"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy101.png?v=20170626"" />"
craybird,19,小僵尸,太多人秀了，不太想看
黄桥人家666,12,无粉丝牌,看820啊
渴疯,20,小僵尸,我想看广告
Klosecc,21,无粉丝牌,秀你马呢
小角色ΦωΦ,4,无粉丝牌,秀？？？你是不是对秀有错误理解
asd54629274,14,无粉丝牌,说话声音大点
用户账号无,14,小乌贼,就是个辅助啊
阿哲威武,18,小僵尸,毒瘤4
