Leoric999988,12,无粉丝牌,09比麻花藤还恶心
刘真新他爸爸,3,无粉丝牌,曹绍廉我知道你在看
735086420,17,小乌贼,这次TI就没准时的
米米米米米米米米兰,12,无粉丝牌,龙神去安排了
激情鼎沸,2,无粉丝牌,vp和液体被黄旭东奶了
拿饭盒少年,12,彼哦,胖头鱼：说出来你们可能不信，我忘记开麦了
Louder78,6,无粉丝牌,度假设
jklou09,12,小僵尸,8老板之后国内一直没出现一个统一江湖的大哥
书剑风尘,8,无粉丝牌,强行准时
馒头mantou,17,武美娘,老干爹得几点了啊
喵怕丝,15,小僵尸,鸽亦是一种不鸽
Unidentified,4,小乌贼,少一个啊
山高水深zgl,12,小僵尸,贪吃蛇呢
天弹,13,猛男,蛇哥要睡到lgd比赛打完
nastyfred,12,小乌贼,PPY、KKY都是和你一个时代的人啊566
名字吊,28,小乌贼,斯内克吃饭去了
艾瑞达之王,12,无粉丝牌,鲷宝 
Unidentified,4,小乌贼,宝哥呢
把妹丶KMJ,4,无粉丝牌,今晚有人干吗？今晚有人干吗？今晚有人干吗
Dekkkkkk,16,无粉丝牌,电子竞技为什么没有准时，职业精神差点意思
穆克拉的大蕉蕉,15,小僵尸,开始咚咚咚
尚美行,6,无粉丝牌,加拿大人 也和印度人一样吗 都是这样 不守时的啊
激情鼎沸,2,无粉丝牌,vp回家。液体估计还赶飞机了
椎名真白乀,15,无粉丝牌,谁的麦 带回音
zd5161206,4,无粉丝牌,做商人没一个有09的成绩的！浙大出来的脑袋还是好用啊
Enid666,6,无粉丝牌,真的不ban蜘蛛吗
纳叶呗巴依,23,无粉丝牌,打完这场还有cosplay大赛卧槽
DK小朋友,15,小僵尸,怎么声音最大那个不见了
一大一卜,18,小乌贼,做教练也跟不上了，最多做老板了现在
又到了JP的season,19,小赢僧,看了820纪录片现在看566都有点不习惯
沉睡的双眼皮,4,无粉丝牌,黄大仙法力无边
queen55555,12,无粉丝牌,来了
月光族的时候,18,无粉丝牌,拳击手咚咚咚
ggggm,13,小僵尸,大战
失去连接小伙子,4,无粉丝牌,这届要先捶了李逵啊
小鹅掌敲大猪头,18,小緑帽,别划了呀
1095190622,4,无粉丝牌,09线上拳击手和kky还在打，哎
肯定去朝鲜半岛好啊,17,影魔王,今年有没有新英雄？
常常去安慰别的人,15,小8路,把液体 干了  秘密
残留的躯壳,22,集团军,谁说没有准时，没看过震中杯？
认为主播是猪的请扣1,42,无粉丝牌,还在吹09？
蓬莱山輝夜姬,11,无粉丝牌,看了七年ti 就没有准时过
岸上游的鱼,12,无粉丝牌,想看一场再睡，明天7又要起来，纠结
阿宽和Gakki是不可能的,12,无粉丝牌,三幻神是哪三个？
芳苑家的五毛钱,19,小僵尸,357比566大。别人还做的风生水起
1234564aaa,15,小肚皮,乌总 09婚礼你去吗
失去连接小伙子,4,无粉丝牌,最怕李逵越打越勇啊
纠结触动了心弦,14,小僵尸,怎么就三兄弟。。。。。
月之暗面xy,21,影魔王,bo几
黄桥人家666,12,无粉丝牌,哪有一个时代，dota1乌总还打好几年啊
海泽小轩10,2,无粉丝牌,现在直播可以啊，为什么要再看ti流口水
n8847,15,无粉丝牌,别看了 上班重要
听一首歌,17,无粉丝牌,这个kuroky 以前在mym就打上了！！！！！！！！
激情鼎沸,2,无粉丝牌,黄旭东的毒奶应该是稳的z!!!!!
一舉鯨濤快哉風,22,小乌贼,09是哪届冠军
zd5161206,4,无粉丝牌,8老板现在就划划就行了啊！开心就好
遗忘之铭,23,小乌贼,357 85年的
小鹅掌敲大猪头,18,小緑帽,赶紧2：0看lgd
脑残喷子的野爹,17,影魔王,老陈
VS一直都在等820选她,23,小乌贼,拳击手的陈打了八年了啊
kanKt,11,小乌贼,讲道理 puppy跟kky还是比820玩
woqunimajia,4,无粉丝牌,gtmd秘密
埃及OK鱼,7,无粉丝牌,老干爹一选黑工的啊
n8847,15,无粉丝牌,7点要上班的 
西行寺妖忌,7,无粉丝牌,三幻神之战开始了
愔梦殇孤单一人,9,无粉丝牌,烟，槟榔，肯德基，冰可乐，哪个大哥帮我买下
能别天真么,21,小乌贼,乌总 你不退 现在也是拳酱了呀
拿饭盒少年,12,彼哦,566自己都说了，是个俗人
小桃孜,50,小乌贼,U赢电竞呢 火箭该来了
不动明王伊卡尔迪,22,小乌贼,起早了我擦，才两点
ludwigging,16,小乌贼,我也觉得
ianwatkins36,15,无粉丝牌,小鹿啊
梦里蓝天阿,13,无粉丝牌,小鹿阿
水火谈,12,小乌贼,OB这6个人对于游戏的理解没人能比的上
牙上有饭,15,无粉丝牌,秘密感觉完全不是李逵对手啊
Leoric999988,12,无粉丝牌,09跟浙商学的啊
破阵江城子,9,无粉丝牌,puppy？就是当年A队的那个？
爿走鱼尾纹,12,海草儿,@papi酱
lbj026abc,4,无粉丝牌,gh来牛啊
Louder78,6,无粉丝牌,今天奇迹哥在玩小黑
Jiunhau,14,无粉丝牌,gtm秘密
zd5161206,4,无粉丝牌,老干爹今天赢了就直接进决赛了！加油
闪烁_qq,5,无粉丝牌,为什么ppy打了8年还那么厉害
uranusb,13,无粉丝牌,小鹿不错，能恶心陈
人艰不黑,12,无粉丝牌,水人
