liyuanhanga,12,无粉丝牌,你偷小轮子的BGM压
丶暗白,18,集团军,joe
u555u666,17,小肚皮,哈哈哈，练过的
呵呵峰,16,小僵尸,MGB的BGM？
皮皮鬼0306,27,小肚皮,这卡兵
Alexzus,16,无粉丝牌,哈哈哈哈  榨菜
炸妹是我的,18,小肚皮,鸡皮疙瘩
筱光17297,13,小肚皮,野狗 他lei了
家教Giotto,25,小僵尸,megalo box
马洪亮,20,无粉丝牌,打拳吗？？？
zhangzhjia,29,小豆包,这卡兵赢了呀
阿里路亚WTA,10,无粉丝牌,带感了 要起来了
一生所爱Sy,23,小草地,垃圾话攻击！
苏曜玉,19,小后羿,下韭菜寿司（破音）
dk10madrid,24,小肚皮,翔哥加油～～～干死09～～～翔哥加油～～～干死09～
初代女友粉Mio,30,小肚皮,牛逼！
liaiweila,26,小肚皮,输喷man
灬剑圣,33,小肚皮,翔哥认真了
每天都被穷醒,14,Quin,哈哈哈哈哈
l6218745,18,小8路,09的聊天流啊战术
咕咕咕行行行,14,小肚皮,XGNB
HearYouSing,16,小肚皮,旗鼓相当的对手
鱼龙舞风,17,无粉丝牌,jibayang？
火星Ron,20,全针,翔哥出拳
yygja,6,无粉丝牌,打拳警告
癡人說夢,20,无粉丝牌,嗷嗷嗷 咬死他 翔哥
nomercy1991,12,无粉丝牌,yuli！！！！
dododota,15,小僵尸,聊天流
飝爖瓛,23,小僵尸,这个B阴阳怪气
1234564aaa,15,小肚皮,翔哥出拳！
灬剑圣,33,小肚皮,09一直垃圾话骚扰你
7LEgend,23,LGD,赢了
ji69523401,23,小肚皮,此时zard暗自窃喜
liyuanhanga,12,无粉丝牌,垃圾话我曹
o0光影0o,22,小僵尸,聊天流出现了
mocoku,25,小肚皮,xg：言语干扰
请叫我盼盼强,17,小僵尸,XGNB@
Alexzus,16,无粉丝牌,哈哈哈哈  被嘲讽了
Liekkas热情,15,无粉丝牌,xgnb
一生所爱Sy,23,小草地,开始了垃圾话攻击环节
阿里路亚WTA,10,无粉丝牌,手势（打碟）
再快也还是86,22,小肚皮,语音流卧槽
一只叫做凯撒的猿,14,无粉丝牌,Joe
对对对是是是泡,13,无粉丝牌,等会鸡就没了
myd277877,21,小肚皮,翔哥 他秀你
想继续留,28,无粉丝牌,聊天流
SaraSama,26,无粉丝牌,聊天流
嫩圆圆,22,小肚皮,冲阿！
